feat1,feat2,cramers_v
Prediabetes,Diabetic diet,
Prediabetes,Exercise therapy,
Prediabetes,Recommendation to avoid exercise,
Prediabetes,Deep breathing and coughing exercises,
Prediabetes,Diabetes self management plan,
Hypertension,Acute viral pharyngitis (disorder),
Hypertension,Viral sinusitis (disorder),
Hypertension,Penicillin V Potassium 250 MG,
Hypertension,Td (adult) preservative free,
Hypertension,Influenza  seasonal  injectable  preservative free,
Hypertension,Documentation of current medications,
Hypertension,Respiratory therapy,
Hypertension,Diabetic diet,
Hypertension,Exercise therapy,
Hypertension,Recommendation to avoid exercise,
Hypertension,Deep breathing and coughing exercises,
Hypertension,Diabetes self management plan,
Acute viral pharyngitis (disorder),Viral sinusitis (disorder),
Acute viral pharyngitis (disorder),Penicillin V Potassium 250 MG,
Acute viral pharyngitis (disorder),Td (adult) preservative free,
Acute viral pharyngitis (disorder),Influenza  seasonal  injectable  preservative free,
Acute viral pharyngitis (disorder),Documentation of current medications,
Acute viral pharyngitis (disorder),Respiratory therapy,
Acute viral pharyngitis (disorder),Diabetic diet,
Acute viral pharyngitis (disorder),Exercise therapy,
Acute viral pharyngitis (disorder),Recommendation to avoid exercise,
Acute viral pharyngitis (disorder),Deep breathing and coughing exercises,
Acute viral pharyngitis (disorder),Diabetes self management plan,
Viral sinusitis (disorder),Penicillin V Potassium 250 MG,
Viral sinusitis (disorder),Td (adult) preservative free,
Viral sinusitis (disorder),Influenza  seasonal  injectable  preservative free,
Viral sinusitis (disorder),Documentation of current medications,
Viral sinusitis (disorder),Respiratory therapy,
Viral sinusitis (disorder),Diabetic diet,
Viral sinusitis (disorder),Exercise therapy,
Viral sinusitis (disorder),Recommendation to avoid exercise,
Viral sinusitis (disorder),Deep breathing and coughing exercises,
Viral sinusitis (disorder),Diabetes self management plan,
Penicillin V Potassium 250 MG,Td (adult) preservative free,
Penicillin V Potassium 250 MG,Influenza  seasonal  injectable  preservative free,
Penicillin V Potassium 250 MG,Documentation of current medications,
Penicillin V Potassium 250 MG,Respiratory therapy,
Penicillin V Potassium 250 MG,Diabetic diet,
Penicillin V Potassium 250 MG,Exercise therapy,
Penicillin V Potassium 250 MG,Recommendation to avoid exercise,
Penicillin V Potassium 250 MG,Deep breathing and coughing exercises,
Penicillin V Potassium 250 MG,Diabetes self management plan,
Td (adult) preservative free,Influenza  seasonal  injectable  preservative free,
Td (adult) preservative free,Documentation of current medications,
Td (adult) preservative free,Respiratory therapy,
Td (adult) preservative free,Diabetic diet,
Td (adult) preservative free,Exercise therapy,
Td (adult) preservative free,Recommendation to avoid exercise,
Td (adult) preservative free,Deep breathing and coughing exercises,
Td (adult) preservative free,Diabetes self management plan,
Influenza  seasonal  injectable  preservative free,Documentation of current medications,
Influenza  seasonal  injectable  preservative free,Respiratory therapy,
Influenza  seasonal  injectable  preservative free,Diabetic diet,
Influenza  seasonal  injectable  preservative free,Exercise therapy,
Influenza  seasonal  injectable  preservative free,Recommendation to avoid exercise,
Influenza  seasonal  injectable  preservative free,Deep breathing and coughing exercises,
Influenza  seasonal  injectable  preservative free,Diabetes self management plan,
Documentation of current medications,Respiratory therapy,
Documentation of current medications,Diabetic diet,
Documentation of current medications,Exercise therapy,
Documentation of current medications,Recommendation to avoid exercise,
Documentation of current medications,Deep breathing and coughing exercises,
Documentation of current medications,Diabetes self management plan,
Respiratory therapy,Diabetic diet,
Respiratory therapy,Exercise therapy,
Respiratory therapy,Recommendation to avoid exercise,
Respiratory therapy,Deep breathing and coughing exercises,
Respiratory therapy,Diabetes self management plan,
Diabetic diet,Exercise therapy,
Diabetic diet,Recommendation to avoid exercise,
Diabetic diet,Deep breathing and coughing exercises,
Diabetic diet,Diabetes self management plan,
Exercise therapy,Recommendation to avoid exercise,
Exercise therapy,Deep breathing and coughing exercises,
Exercise therapy,Diabetes self management plan,
Recommendation to avoid exercise,Deep breathing and coughing exercises,
Recommendation to avoid exercise,Diabetes self management plan,
Deep breathing and coughing exercises,Diabetes self management plan,
